collected,Active,Active(anon),Active(file),AnonHugePages,AnonPages,Bounce,Buffers,Cached,CmaFree,CmaTotal,CommitLimit,Committed_AS,DirectMap1G,DirectMap2M,DirectMap4k,Dirty,HardwareCorrupted,HugePages_Free,HugePages_Rsvd,HugePages_Surp,HugePages_Total,Hugepagesize,Inactive,Inactive(anon),Inactive(file),KernelStack,Mapped,MemAvailable,MemFree,MemTotal,Mlocked,NFS_Unstable,PageTables,SReclaimable,SUnreclaim,Shmem,ShmemHugePages,ShmemPmdMapped,Slab,SwapCached,SwapFree,SwapTotal,Unevictable,VmallocChunk,VmallocTotal,VmallocUsed,Writeback,WritebackTmp,avg_latency,b,bi,bo,buff,cache,cs,free,id,in,max_latency,min_latency,nvme2n1_%rrqm,nvme2n1_%util,nvme2n1_%wrqm,nvme2n1_aqu-sz,nvme2n1_r/s,nvme2n1_rMB/s,nvme2n1_r_await,nvme2n1_rareq-sz,nvme2n1_rrqm/s,nvme2n1_svctm,nvme2n1_w/s,nvme2n1_wMB/s,nvme2n1_w_await,nvme2n1_wareq-sz,nvme2n1_wrqm/s,r,rate,si,so,st,swpd,sy,us,wa
2020-08-28 21:39:58,18763864.0,3751220.0,15012644.0,0.0,77460.0,0.0,216208.0,62122484.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,4872.0,0.0,0.0,0.0,0.0,0.0,2048.0,43641808.0,625220.0,43016588.0,8912.0,4331612.0,59806088.0,513144.0,65945364.0,10332.0,0.0,240680.0,1989040.0,265276.0,4303648.0,0.0,0.0,2254316.0,7052.0,33402876.0,33554428.0,10332.0,0.0,34359738367.0,0.0,160.0,0.0,3.944,16.0,165788.0,291776.0,216208.0,64185616.0,244360.0,439428.0,31.0,42339.0,30.121,0.42200000000000004,0.0,102.4,0.0,23.14,19456.0,170.5,0.8,8.97,0.0,0.04,9153.0,248.16,0.89,27.76,0.0,4.0,6083.0,0.0,0.0,0.0,151552.0,7.0,15.0,47.0
2020-08-28 21:39:59,18719584.0,3751144.0,14968440.0,0.0,77460.0,0.0,216224.0,62130868.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,5452.0,0.0,0.0,0.0,0.0,0.0,2048.0,43694444.0,625296.0,43069148.0,8912.0,4331612.0,59806404.0,505072.0,65945364.0,10332.0,0.0,240680.0,1989072.0,265660.0,4303648.0,0.0,0.0,2254732.0,7052.0,33402876.0,33554428.0,10332.0,0.0,34359738367.0,0.0,416.0,0.0,4.289,12.0,123224.0,442776.0,216208.0,64183596.0,183739.0,440376.0,35.0,60041.0,30.697,0.39,0.0,100.0,0.0,84.25,13622.0,119.75,1.07,9.0,0.0,0.02,39294.0,431.85,1.8,11.25,0.0,2.0,5600.0,0.0,0.0,0.0,151552.0,7.0,11.0,47.0
2020-08-28 21:40:00,18695248.0,3751232.0,14944016.0,0.0,77460.0,0.0,216288.0,62176108.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,5396.0,0.0,0.0,0.0,0.0,0.0,2048.0,43764944.0,625208.0,43139736.0,8912.0,4331612.0,59807236.0,459752.0,65945364.0,10332.0,0.0,240680.0,1989060.0,265348.0,4303648.0,0.0,0.0,2254408.0,7052.0,33402876.0,33554428.0,10332.0,0.0,34359738367.0,0.0,152.0,0.0,4.376,7.0,112660.0,387896.0,216268.0,64095988.0,167508.0,527144.0,38.0,51737.0,48.42100000000001,0.424,0.0,102.0,0.0,90.82,12333.0,108.78,1.18,9.03,0.0,0.02,34675.0,391.32,2.18,11.56,0.0,4.0,5479.0,0.0,0.0,0.0,151552.0,6.0,9.0,47.0
2020-08-28 21:40:01,18668624.0,3751156.0,14917468.0,0.0,77460.0,0.0,216328.0,62199644.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,6000.0,0.0,0.0,0.0,0.0,0.0,2048.0,43813284.0,625284.0,43188000.0,8912.0,4331612.0,59806876.0,437552.0,65945364.0,10332.0,0.0,240680.0,1989184.0,265228.0,4303648.0,0.0,0.0,2254412.0,7052.0,33402876.0,33554428.0,10332.0,0.0,34359738367.0,0.0,0.0,0.0,5.929,15.0,111424.0,373472.0,216308.0,64119568.0,168222.0,504640.0,37.0,48152.0,55.288999999999994,0.456,0.0,101.6,0.16,96.79,11819.0,103.23,1.23,8.94,0.0,0.02,31638.0,381.22,2.59,12.34,50.0,4.0,4054.0,0.0,0.0,0.0,151552.0,6.0,10.0,48.0
2020-08-28 21:40:02,18612624.0,3751156.0,14861468.0,0.0,77460.0,0.0,216376.0,62128900.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,4184.0,0.0,0.0,0.0,0.0,0.0,2048.0,43798904.0,625284.0,43173620.0,8912.0,4331612.0,59807104.0,503384.0,65945364.0,10332.0,0.0,240680.0,1993960.0,265476.0,4303648.0,0.0,0.0,2259436.0,7052.0,33402876.0,33554428.0,10332.0,0.0,34359738367.0,0.0,172.0,0.0,4.702,17.0,84324.0,302756.0,216356.0,64220896.0,127288.0,403592.0,45.0,40836.0,43.979,0.4,0.0,100.8,0.0,106.85,9745.0,86.21,1.31,9.06,0.0,0.03,24105.0,295.95,3.89,12.57,0.0,2.0,5045.0,0.0,0.0,0.0,151552.0,4.0,7.0,44.0
2020-08-28 21:40:03,18585232.0,3751116.0,14834116.0,0.0,78576.0,0.0,216548.0,62137188.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,4332.0,0.0,0.0,0.0,0.0,0.0,2048.0,43835716.0,625324.0,43210392.0,8912.0,4331612.0,59804920.0,489216.0,65945364.0,11448.0,0.0,240684.0,1996524.0,266884.0,4303648.0,0.0,0.0,2263408.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1760.0,0.0,3.891,9.0,95804.0,350232.0,216548.0,64098488.0,143521.0,523720.0,40.0,47635.0,26.406999999999996,0.41700000000000004,0.0,101.2,0.0,101.61,10928.0,96.14,1.29,9.01,0.0,0.03,27057.0,320.41,3.26,12.13,0.0,1.0,6195.0,0.0,0.0,0.0,151552.0,7.0,8.0,45.0
2020-08-28 21:40:04,18563252.0,3751204.0,14812048.0,0.0,78576.0,0.0,216592.0,62193164.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,4936.0,0.0,0.0,0.0,0.0,0.0,2048.0,43913708.0,625236.0,43288472.0,8912.0,4331612.0,59805148.0,430064.0,65945364.0,11448.0,0.0,240684.0,1999892.0,266764.0,4303648.0,0.0,0.0,2266656.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1752.0,0.0,3.093,17.0,110200.0,386184.0,216580.0,64101544.0,167781.0,520776.0,39.0,52716.0,39.396,0.423,0.0,100.8,0.0,94.3,11826.0,103.02,1.25,8.92,0.0,0.02,35188.0,386.83,2.28,11.26,0.0,7.0,7817.0,0.0,0.0,0.0,151552.0,6.0,9.0,47.0
2020-08-28 21:40:05,18514152.0,3751184.0,14762968.0,0.0,78576.0,0.0,216616.0,62204492.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,1452.0,0.0,0.0,0.0,0.0,0.0,2048.0,43974120.0,625256.0,43348864.0,8912.0,4331612.0,59804756.0,416992.0,65945364.0,11448.0,0.0,240684.0,2001260.0,265356.0,4303648.0,0.0,0.0,2266616.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,72.0,0.0,2.639,12.0,129932.0,387888.0,216616.0,64189200.0,188585.0,434944.0,36.0,51030.0,10.491,0.40700000000000003,0.0,102.0,0.06,72.89,13685.0,121.83,1.09,9.12,0.0,0.02,31688.0,393.37,1.84,12.71,19.0,9.0,9084.0,0.0,0.0,0.0,151552.0,7.0,11.0,47.0
2020-08-28 21:40:06,18439332.0,3751112.0,14688220.0,0.0,78576.0,0.0,216636.0,62104264.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,2204.0,0.0,0.0,0.0,0.0,0.0,2048.0,43947836.0,625328.0,43322508.0,8912.0,4331612.0,59807624.0,520876.0,65945364.0,11448.0,0.0,240684.0,2001348.0,265356.0,4303648.0,0.0,0.0,2266704.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,40.0,0.0,2.588,16.0,179784.0,233224.0,216616.0,64212040.0,261908.0,412500.0,29.0,35036.0,12.883,0.40399999999999997,0.0,101.2,0.0,16.56,20023.0,175.54,0.83,8.98,0.0,0.04,5951.0,227.75,0.11,39.19,0.0,2.0,9287.0,0.0,0.0,0.0,151552.0,8.0,15.0,48.0
2020-08-28 21:40:07,18429884.0,3751180.0,14678704.0,0.0,78592.0,0.0,216672.0,62220676.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,3172.0,0.0,0.0,0.0,0.0,0.0,2048.0,44074284.0,625276.0,43449008.0,8912.0,4331612.0,59806080.0,402360.0,65945364.0,11448.0,0.0,240684.0,2001336.0,265416.0,4303648.0,0.0,0.0,2266752.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,2.609,17.0,179084.0,231676.0,216672.0,64127532.0,260429.0,496896.0,29.0,35330.0,10.154,0.38,0.0,101.2,0.0,16.53,19825.0,174.11,0.83,8.99,0.0,0.04,5851.0,225.3,0.13,39.43,0.0,6.0,9199.0,0.0,0.0,0.0,151552.0,8.0,15.0,48.0
2020-08-28 21:40:08,18358292.0,3751236.0,14607056.0,0.0,78592.0,0.0,216672.0,62116724.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,3920.0,0.0,0.0,0.0,0.0,0.0,2048.0,44042456.0,625220.0,43417236.0,8912.0,4331612.0,59805940.0,505576.0,65945364.0,11448.0,0.0,240684.0,2001400.0,265416.0,4303648.0,0.0,0.0,2266816.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,40.0,0.0,2.858,19.0,175964.0,229280.0,216672.0,64163484.0,258174.0,459572.0,29.0,34577.0,27.113000000000003,0.389,0.0,102.0,0.0,16.72,19743.0,171.96,0.85,8.92,0.0,0.04,5772.0,224.16,0.11,39.77,0.0,2.0,8320.0,0.0,0.0,0.0,151552.0,7.0,14.0,50.0
2020-08-28 21:40:09,18342104.0,3751196.0,14590908.0,0.0,78592.0,0.0,216724.0,62224448.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,4944.0,0.0,0.0,0.0,0.0,0.0,2048.0,44166072.0,625260.0,43540812.0,8912.0,4331612.0,59805900.0,398116.0,65945364.0,11448.0,0.0,240684.0,2001392.0,266696.0,4303648.0,0.0,0.0,2268088.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1292.0,0.0,4.393,15.0,182436.0,237224.0,216712.0,64185032.0,266594.0,439360.0,29.0,36063.0,31.548000000000002,0.43700000000000006,0.0,102.8,0.0,16.96,20447.0,178.32,0.82,8.93,0.0,0.04,6172.0,232.6,0.11,38.59,0.0,11.0,5511.0,0.0,0.0,0.0,151552.0,9.0,14.0,48.0
2020-08-28 21:40:10,18287936.0,3751180.0,14536756.0,0.0,78592.0,0.0,216752.0,62187060.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,5668.0,0.0,0.0,0.0,0.0,0.0,2048.0,44183648.0,625276.0,43558372.0,8912.0,4331612.0,59806332.0,435140.0,65945364.0,11448.0,0.0,240684.0,2001392.0,265544.0,4303648.0,0.0,0.0,2266936.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,56.0,0.0,4.215,20.0,111980.0,400736.0,216752.0,64188004.0,167855.0,436196.0,39.0,54846.0,32.346,0.42,0.0,101.6,0.0,79.46,13840.0,121.12,1.07,8.96,0.0,0.02,30584.0,364.5,2.11,12.2,0.0,5.0,5634.0,0.0,0.0,0.0,151552.0,6.0,9.0,46.0
2020-08-28 21:40:11,18261096.0,3751124.0,14509972.0,0.0,78592.0,0.0,216792.0,62190132.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,7624.0,0.0,0.0,0.0,0.0,0.0,2048.0,44213520.0,625332.0,43588188.0,8912.0,4331612.0,59805820.0,431596.0,65945364.0,11448.0,0.0,240692.0,2001392.0,266856.0,4303648.0,0.0,0.0,2268248.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1832.0,0.0,4.903,14.0,109408.0,394896.0,216792.0,64137976.0,166494.0,484636.0,37.0,53794.0,45.108000000000004,0.435,0.0,100.0,0.0,96.56,11773.0,102.04,1.21,8.88,0.0,0.02,36401.0,393.29,2.3,11.06,0.0,4.0,4942.0,0.0,0.0,0.0,151552.0,6.0,9.0,48.0
2020-08-28 21:40:12,18231660.0,3751196.0,14480464.0,0.0,78592.0,0.0,216820.0,62169108.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,10928.0,0.0,0.0,0.0,0.0,0.0,2048.0,44222184.0,625260.0,43596924.0,8912.0,4331612.0,59806788.0,453272.0,65945364.0,11448.0,0.0,240692.0,2001456.0,265640.0,4303648.0,0.0,0.0,2267096.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,112.0,0.0,6.025,6.0,104456.0,360180.0,216800.0,64121116.0,156683.0,502812.0,38.0,47216.0,71.013,0.444,0.0,100.4,0.0,94.49,11889.0,104.5,1.24,9.0,0.0,0.02,29062.0,356.59,2.74,12.56,0.0,15.0,3950.0,0.0,0.0,0.0,151552.0,6.0,9.0,47.0
2020-08-28 21:40:13,18193080.0,3751144.0,14441936.0,0.0,78592.0,0.0,216828.0,62095660.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,11148.0,0.0,0.0,0.0,0.0,0.0,2048.0,44186688.0,625312.0,43561376.0,8912.0,4331612.0,59805760.0,523524.0,65945364.0,11448.0,0.0,240692.0,2004252.0,265448.0,4303648.0,0.0,0.0,2269700.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,392.0,0.0,4.958,22.0,80848.0,295996.0,216828.0,64220928.0,124185.0,402528.0,45.0,39746.0,54.751000000000005,0.433,0.0,101.6,0.0,109.7,9481.0,82.55,1.35,8.92,0.0,0.03,23980.0,292.88,4.07,12.51,0.0,3.0,4878.0,0.0,0.0,0.0,151552.0,4.0,7.0,44.0
2020-08-28 21:40:14,18162896.0,3751216.0,14411680.0,0.0,78592.0,0.0,216840.0,62092368.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,13656.0,0.0,0.0,0.0,0.0,0.0,2048.0,44211704.0,625240.0,43586464.0,8912.0,4331612.0,59804932.0,524600.0,65945364.0,11448.0,0.0,240736.0,2007516.0,265488.0,4303648.0,0.0,0.0,2273004.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,4.769,14.0,84180.0,303248.0,216828.0,64191412.0,130722.0,432596.0,42.0,41224.0,48.488,0.385,0.0,100.0,0.0,109.29,9625.0,82.93,1.39,8.82,0.0,0.03,25003.0,299.3,3.87,12.26,0.0,4.0,5026.0,0.0,0.0,0.0,151552.0,4.0,7.0,46.0
2020-08-28 21:40:15,18184696.0,3751216.0,14433480.0,0.0,78592.0,0.0,216848.0,62199572.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,13904.0,0.0,0.0,0.0,0.0,0.0,2048.0,44299380.0,625240.0,43674140.0,8912.0,4331612.0,59803460.0,412188.0,65945364.0,11448.0,0.0,240844.0,2008980.0,266920.0,4303648.0,0.0,0.0,2275900.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,2020.0,0.0,5.071,20.0,102400.0,348528.0,216848.0,64176484.0,155049.0,445568.0,39.0,47258.0,50.31399999999999,0.409,0.0,100.0,0.0,106.08,10347.0,90.14,1.33,8.92,0.0,0.02,30229.0,338.98,3.11,11.48,0.0,3.0,4745.0,0.0,0.0,0.0,151552.0,5.0,9.0,46.0
2020-08-28 21:40:16,18153576.0,3751160.0,14402416.0,0.0,78592.0,0.0,216868.0,62193896.0,0.0,0.0,66527108.0,5369600.0,4194304.0,61419520.0,2457136.0,14104.0,0.0,0.0,0.0,0.0,0.0,2048.0,44322988.0,625296.0,43697692.0,8912.0,4331612.0,59806064.0,420664.0,65945364.0,11448.0,0.0,240944.0,2010620.0,265512.0,4303648.0,0.0,0.0,2276132.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,48.0,0.0,3.093,12.0,84400.0,322968.0,216848.0,64133564.0,128791.0,489764.0,44.0,45524.0,34.793,0.41600000000000004,0.0,100.8,0.0,97.47,10055.0,88.01,1.31,8.96,0.0,0.03,25933.0,296.75,3.32,11.72,0.0,8.0,7764.0,0.0,0.0,0.0,151552.0,4.0,7.0,45.0
2020-08-28 21:40:17,18110040.0,3750280.0,14359760.0,0.0,73100.0,0.0,216904.0,62196696.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,1948.0,0.0,0.0,0.0,0.0,0.0,2048.0,44363564.0,620688.0,43742876.0,8896.0,4331544.0,59812228.0,423068.0,65945364.0,11448.0,0.0,240228.0,2011852.0,265504.0,4303648.0,0.0,0.0,2277356.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,40.0,0.0,2.94,19.0,126544.0,326948.0,216904.0,64208480.0,186952.0,419448.0,36.0,44733.0,13.117,0.374,0.0,102.0,0.09,77.64,13036.0,114.16,1.14,8.97,0.0,0.03,27120.0,343.65,2.32,12.98,25.0,5.0,8158.0,0.0,0.0,0.0,151552.0,7.0,11.0,46.0
2020-08-28 21:40:18,18080884.0,3748748.0,14332136.0,0.0,73100.0,0.0,216904.0,62204268.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,2644.0,0.0,0.0,0.0,0.0,0.0,2048.0,44402496.0,622228.0,43780268.0,8896.0,4331544.0,59812460.0,413496.0,65945364.0,11448.0,0.0,240228.0,2011888.0,265504.0,4303648.0,0.0,0.0,2277392.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,120.0,0.0,2.763,11.0,166220.0,209600.0,216904.0,64139928.0,241457.0,489136.0,32.0,32341.0,9.979,0.374,0.0,100.8,0.0,15.96,18801.0,164.13,0.84,8.94,0.0,0.04,5020.0,207.89,0.16,42.41,0.0,2.0,8690.0,0.0,0.0,0.0,151552.0,7.0,14.0,48.0
2020-08-28 21:40:19,18013136.0,3746440.0,14266696.0,0.0,73100.0,0.0,216904.0,62128560.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,3164.0,0.0,0.0,0.0,0.0,0.0,2048.0,44394416.0,624536.0,43769880.0,8896.0,4331544.0,59812820.0,489632.0,65945364.0,11448.0,0.0,240228.0,2011940.0,265504.0,4303648.0,0.0,0.0,2277444.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,144.0,0.0,2.874,22.0,165228.0,206464.0,216904.0,64201068.0,240594.0,428500.0,32.0,32130.0,11.565,0.41200000000000003,0.0,101.6,0.0,15.79,18199.0,159.75,0.86,8.99,0.0,0.04,4598.0,200.05,0.17,44.55,0.0,2.0,8335.0,0.0,0.0,0.0,151552.0,8.0,14.0,46.0
2020-08-28 21:40:20,17973724.0,3746540.0,14227184.0,0.0,73100.0,0.0,216904.0,62084736.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,3840.0,0.0,0.0,0.0,0.0,0.0,2048.0,44389448.0,624436.0,43765012.0,8896.0,4331544.0,59811640.0,532784.0,65945364.0,11448.0,0.0,240228.0,2011988.0,265504.0,4303648.0,0.0,0.0,2277492.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,96.0,0.0,2.909,18.0,168232.0,207984.0,216904.0,64188484.0,243411.0,440280.0,33.0,32409.0,34.556999999999995,0.401,0.0,100.8,0.0,15.3,18765.0,166.0,0.81,9.06,0.0,0.04,4702.0,205.54,0.15,44.76,0.0,6.0,8135.0,0.0,0.0,0.0,151552.0,8.0,14.0,45.0
2020-08-28 21:40:21,17955700.0,3746544.0,14209156.0,0.0,73100.0,0.0,216904.0,62136032.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,5020.0,0.0,0.0,0.0,0.0,0.0,2048.0,44459596.0,624432.0,43835164.0,8896.0,4331544.0,59811208.0,480232.0,65945364.0,11448.0,0.0,240228.0,2011984.0,266720.0,4303648.0,0.0,0.0,2278704.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1656.0,0.0,6.016,20.0,163120.0,203696.0,216904.0,64230800.0,238154.0,398492.0,33.0,31775.0,55.532,0.384,0.0,101.2,0.0,15.75,18079.0,157.88,0.87,8.94,0.0,0.05,4363.0,196.11,0.19,46.03,0.0,4.0,4050.0,0.0,0.0,0.0,151552.0,7.0,13.0,47.0
2020-08-28 21:40:22,17920444.0,3746424.0,14174020.0,0.0,73100.0,0.0,216912.0,62075528.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,5312.0,0.0,0.0,0.0,0.0,0.0,2048.0,44433476.0,624552.0,43808924.0,8896.0,4331544.0,59810352.0,540752.0,65945364.0,11448.0,0.0,240228.0,2011984.0,265184.0,4303648.0,0.0,0.0,2277168.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,164.0,0.0,5.754,13.0,103004.0,252028.0,216912.0,64213756.0,154259.0,414352.0,42.0,37467.0,54.93,0.431,0.0,100.4,0.0,74.17,12550.0,110.23,1.06,8.99,0.0,0.04,15971.0,238.47,3.86,15.29,0.0,1.0,4171.0,0.0,0.0,0.0,151552.0,5.0,9.0,43.0
2020-08-28 21:40:23,17938332.0,3746424.0,14191908.0,0.0,73100.0,0.0,216912.0,62161072.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,3552.0,0.0,0.0,0.0,0.0,0.0,2048.0,44501260.0,624552.0,43876708.0,8896.0,4331544.0,59810984.0,455712.0,65945364.0,11448.0,0.0,240228.0,2011984.0,265700.0,4303648.0,0.0,0.0,2277684.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,112.0,0.0,4.439,10.0,75576.0,273580.0,216912.0,64132280.0,116748.0,496404.0,47.0,39812.0,34.794000000000004,0.41600000000000004,0.0,100.4,0.0,115.44,8765.0,76.5,1.38,8.94,0.0,0.03,23318.0,262.93,4.42,11.55,0.0,13.0,5369.0,0.0,0.0,0.0,151552.0,4.0,6.0,43.0
2020-08-28 21:40:24,17908292.0,3746488.0,14161804.0,0.0,73100.0,0.0,216912.0,62119640.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,4048.0,0.0,0.0,0.0,0.0,0.0,2048.0,44490044.0,624488.0,43865556.0,8896.0,4331544.0,59809872.0,496468.0,65945364.0,11448.0,0.0,240228.0,2011372.0,266980.0,4303648.0,0.0,0.0,2278352.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1952.0,0.0,4.691,4.0,103248.0,352280.0,216912.0,64081900.0,153808.0,544924.0,38.0,48711.0,36.368,0.40399999999999997,0.0,100.8,0.0,106.41,10483.0,92.07,1.32,8.99,0.0,0.02,31636.0,341.96,2.94,11.07,0.0,18.0,5144.0,0.0,0.0,0.0,151552.0,6.0,9.0,47.0
2020-08-28 21:40:25,17895632.0,3746528.0,14149104.0,0.0,73100.0,0.0,216912.0,62144660.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,4752.0,0.0,0.0,0.0,0.0,0.0,2048.0,44527920.0,624448.0,43903472.0,8896.0,4331544.0,59812088.0,473420.0,65945364.0,11448.0,0.0,240228.0,2011420.0,265476.0,4303648.0,0.0,0.0,2276896.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,4.449,11.0,100600.0,357336.0,216912.0,64213172.0,151245.0,415944.0,40.0,47393.0,42.512,0.397,0.0,101.6,0.0,90.54,12057.0,105.63,1.17,8.97,0.0,0.03,26667.0,335.91,2.87,12.9,0.0,9.0,5373.0,0.0,0.0,0.0,151552.0,6.0,8.0,46.0
2020-08-28 21:40:26,17882400.0,3746540.0,14135860.0,0.0,73100.0,0.0,216912.0,62142052.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,4536.0,0.0,0.0,0.0,0.0,0.0,2048.0,44538800.0,624436.0,43914364.0,8896.0,4331544.0,59810100.0,473532.0,65945364.0,11448.0,0.0,240228.0,2011672.0,266852.0,4303648.0,0.0,0.0,2278524.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1960.0,0.0,5.912,9.0,106316.0,369344.0,216912.0,64157536.0,160295.0,469784.0,41.0,48306.0,71.168,0.444,0.0,100.8,0.0,106.32,10867.0,95.53,1.25,9.0,0.0,0.02,31636.0,371.52,2.94,12.03,0.0,3.0,4085.0,0.0,0.0,0.0,151552.0,5.0,9.0,45.0
2020-08-28 21:40:27,17895416.0,3746720.0,14148696.0,0.0,73100.0,0.0,216920.0,62216248.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,4936.0,0.0,0.0,0.0,0.0,0.0,2048.0,44599020.0,624256.0,43974764.0,8896.0,4331544.0,59811108.0,397872.0,65945364.0,11448.0,0.0,240228.0,2015104.0,265508.0,4303648.0,0.0,0.0,2280612.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,5.907,11.0,91924.0,326776.0,216920.0,64200820.0,138599.0,426912.0,43.0,44121.0,57.42100000000001,0.381,0.0,100.4,0.0,105.3,10517.0,92.27,1.25,8.98,0.0,0.03,27195.0,326.41,3.43,12.29,0.0,2.0,4026.0,0.0,0.0,0.0,151552.0,5.0,8.0,45.0
2020-08-28 21:40:28,17856528.0,3746504.0,14110024.0,0.0,73100.0,0.0,216920.0,62143092.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,5364.0,0.0,0.0,0.0,0.0,0.0,2048.0,44565764.0,624472.0,43941292.0,8896.0,4331544.0,59810612.0,469200.0,65945364.0,11448.0,0.0,240228.0,2015424.0,266596.0,4303648.0,0.0,0.0,2282020.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1552.0,0.0,5.936,7.0,73416.0,272240.0,216920.0,64110216.0,111598.0,517152.0,48.0,39218.0,64.551,0.39799999999999996,0.0,100.4,0.0,110.59,9506.0,84.22,1.29,9.07,0.0,0.03,21581.0,257.22,4.6,12.2,0.0,2.0,4072.0,0.0,0.0,0.0,151552.0,4.0,6.0,41.0
2020-08-28 21:40:29,17820872.0,3746440.0,14074432.0,0.0,73100.0,0.0,216920.0,62091576.0,0.0,0.0,66527108.0,5358600.0,4194304.0,61419520.0,2457136.0,6092.0,0.0,0.0,0.0,0.0,0.0,2048.0,44548320.0,624536.0,43923784.0,8896.0,4331544.0,59809888.0,519480.0,65945364.0,11448.0,0.0,240228.0,2017520.0,266724.0,4303648.0,0.0,0.0,2284244.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1872.0,0.0,3.931,9.0,83472.0,283648.0,216920.0,64234660.0,125543.0,393400.0,46.0,40758.0,61.66,0.397,0.0,100.8,0.0,118.37,8441.0,74.6,1.4,9.05,0.0,0.03,26102.0,283.44,4.12,11.12,0.0,0.0,6105.0,0.0,0.0,0.0,151552.0,5.0,8.0,41.0
